video_id,contestant,question,options,correct_answer,contestant_answer,category,level,amount,joker_used,is_correct,eliminated
tYhgfe9bmAw,Contestant_367,Dinlediğiniz Zehir Gibi adlı şarkıyı kim seslendirmektedir?,"['A) Yonca Evcimik', 'B) Zeynep Dizdar', 'C) Yıldız Tilbe', 'D) Aydilge']",C,C,Müzik,6,30000.0,yarı_yarıya,True,False
tYhgfe9bmAw,Contestant_367,Deniz seviyesinden değil de deniz tabanından ölçüldüğünde dünyanın en uzun Dağı olan Mauna Kea'nın su altında kalan bölümü nerededir?,"['A) Atlas Okyanusu', 'B) Arktik Okyanusu', 'C) Büyük Okyanus', 'D) Hint Okyanusu']",C,D,Coğrafya,7,50000.0,yok,False,True
tYhgfe9bmAw,Contestant_368,Hangisi aslan gibi benzetmesinin anlamlarından biri değildir?,"['A) boylu postlu', 'B) güçlü ve yakışıklı', 'C) sağlığı yerinde', 'D) aşırı zayıf']",D,D,Edebiyat,1,2000.0,yok,True,False
tYhgfe9bmAw,Contestant_368,Aralık kelimesinin tanımında hangi ifade geçer?,"['A) Yılın 9 ayı', 'B) yılın 10 ayı', 'C) yılın 11 ayı', 'D) yılın 12 ayı']",D,D,Genel Kültür,2,5000.0,yok,True,False
tYhgfe9bmAw,Contestant_368,"Arkadaşına yazdığı mektuba I love you, je t'aime, ehli Bedi, te amo yazan biri arkadaşına Hangi mesajı vermek istiyordur?","['A) sen çok iticisin', 'B) sana gıcık oluyorum', 'C) Seni seviyorum', 'D) Senden nefret ediyorum']",C,C,Genel Kültür,3,7500.0,yok,True,False
tYhgfe9bmAw,Contestant_368,Devamı Hadi gidelim Ayşe teyzeme şeklinde olan tekerlemenin başında kuzu kuzu dendikten sonra söylenen hangisi olur?,"['A) bintepe', 'B) gel evime', 'C) düş dilime', 'D) Bak elime']",A,A,Genel Kültür,4,10000.0,seyirci,True,False
tYhgfe9bmAw,Contestant_368,Amortisman ne demektir?,"['A) indirim', 'B) yıpranma payı', 'C) öz sermaye', 'D) taşınmaz']",B,B,Genel Kültür,5,20000.0,yok,True,False
tYhgfe9bmAw,Contestant_368,Kimin senaryosunu yazdığı ve yönettiği bir montaj fabrikasında delicesine bir tempoda çalıştırılan bir işçiyi canlandırdığı Modern Zamanlar adlı bir filmi vardır?,"['A) Alfred Hitchcock', 'B) Charlie Chaplin', 'C) Orson Welles', 'D) Peter Sellers']",B,A,Sanat,6,30000.0,yarı_yarıya,False,True
tYhgfe9bmAw,Contestant_369,İlkbaharla sonbahar arasındaki sıcak mevsim hangisinin sözlük tanımında geçer?,"['A) yaz', 'B) Zemheri', 'C) kış', 'D) Hamsin']",A,A,Genel Kültür,1,2000.0,yok,True,False
tYhgfe9bmAw,Contestant_369,Hangileri gezegen adıdır?,"['A) Tiis ve Virüs', 'B) Venüs ve Uranüs', 'C) Otobüs ve Minibüs', 'D) Sinüs ve Kosinüs']",B,B,Bilim,2,5000.0,yok,True,False
tYhgfe9bmAw,Contestant_369,İnce kelimesinin zıttı olan hangisidir?,"['A) ufak', 'B) minik', 'C) kalın', 'D) Küçük']",C,C,Genel Kültür,3,7500.0,yok,True,False
tYhgfe9bmAw,Contestant_369,Hangi ünlü çizgi film karakteri bir kedidir?,"['A) Bugs Bunny', 'B) Speedy Gonzales', 'C) Sylvester', 'D) Road Runner']",C,C,Genel Kültür,4,10000.0,seyirci,True,False
tYhgfe9bmAw,Contestant_369,50 sayısı Romen rakamlarıyla nasıl gösterilir?,"['A) L', 'B) V', 'C) C', 'D) XV']",A,D,Matematik,5,20000.0,yok,False,True
tYhgfe9bmAw,Contestant_370,Hangisi olduğunda diafondan genellikle kim o diye Sorulur?,"['A) internet bağlantısı koptuğunda', 'B) kapı zili çaldığında', 'C) televizyon karıncalandığında', 'D) bilgisayara virüs bulaştığında']",B,B,Genel Kültür,1,2000.0,yok,True,False
tYhgfe9bmAw,Contestant_370,Genellikle kimler kimlerin gelişimi ve başarısı için veli toplantısı düzenler?,"['A) Veterinerler evcil hayvanların', 'B) nikah memurları gelin ve damadın', 'C) Berberler müşterilerin', 'D) öğretmenler öğrencilerin']",D,D,Genel Kültür,2,5000.0,yok,True,False
tYhgfe9bmAw,Contestant_370,Takım elbise giymiş olanlar genellikle hangisini giymiş olmaz?,"['A) pantolon', 'B) ceket', 'C) gömlek', 'D) tütü']",D,D,Genel Kültür,3,7500.0,yok,True,False
tYhgfe9bmAw,Contestant_370,Hangisi bir makarna çeşidine verilen addır?,"['A) Çubuk', 'B) iceberg', 'C) Kari', 'D) kapya']",A,A,Genel Kültür,4,10000.0,yok,True,False
tYhgfe9bmAw,Contestant_370,Dinlediğiniz Silinmeyen Hatıralar adlı şarkıyı kim seslendirmektedir?,"['A) Zeki Müren', 'B) Erkin Koray', 'C) İbrahim Tatlıses', 'D) Azer Bülbül']",B,B,Müzik,5,20000.0,yarı_yarıya,True,False
tYhgfe9bmAw,Contestant_370,Galatasaray'ın efsanevi futbolcusu Metin Oktay'ın lakabı hangisidir?,"['A) Berlin panteri', 'B) Ordinarius', 'C) Taçsız Kral', 'D) Dor']",C,C,Spor,6,30000.0,telefon,True,False
tYhgfe9bmAw,Contestant_370,Doku hangi film serisinde geçen bir karakterdir?,"['A) Yıldız Savaşları', 'B) Açlık Oyunları', 'C) Yüzüklerin Efendisi', 'D) Karayip Korsanları']",A,,Sanat,7,50000.0,yok,False,True
tYhgfe9bmAw,Contestant_371,Nasıl şeylere Mini denir?,"['A) çok büyük veya uzun', 'B) çok küçük veya kısa', 'C) çok geniş veya kalın', 'D) çok güçlü veya dayanıklı']",B,B,Genel Kültür,1,2000.0,yok,True,False
tYhgfe9bmAw,Contestant_371,Çocuklar genellikle neredeyken Kumdan Kale yaparlar?,"['A) plaj', 'B) çevre yolu', 'C) buz pisti', 'D) uzay boşluğu']",A,A,Genel Kültür,2,5000.0,yok,True,False
tYhgfe9bmAw,Contestant_371,Galeta ve baget marketlerin genellikle hangi reyonunda satılır?,"['A) Şarküteri', 'B) Kişisel bakım', 'C) unlu mamuller', 'D) meşrubat']",C,C,Genel Kültür,3,7500.0,yok,True,False
tYhgfe9bmAw,Contestant_371,"İnsanların veya koyun, köpek, at gibi hayvanların derisinde asalak olarak yaşayan, bulaşıcı hastalıklara neden olan böceklerin genel adı nedir?","['A) sünger', 'B) Çekirge', 'C) çiyan', 'D) kene']",D,D,Bilim,4,10000.0,yok,True,False
tYhgfe9bmAw,Contestant_371,Buzul bilimci hangisinin diğer adıdır?,"['A) nörolog', 'B) glas', 'C) antropolog', 'D) radyolog']",B,B,Bilim,5,20000.0,yarı_yarıya,True,False
tYhgfe9bmAw,Contestant_371,Dinlediğiniz Yarim adlı şarkıyı hangi ikili seslendirmektedir?,"['A) Faruk K ve İsmail YK', 'B) Burak Kut ve Serdar Ortaç', 'C) Mansur Ark ve Ragga Oktay', 'D) ...']",C,C,Müzik,6,30000.0,yok,True,False
tYhgfe9bmAw,Contestant_371,Bir misafirliğe gitsem bana temiz bir yatak yapsalar her şeyi adımı bile unutup uyusam dizelerinin şairi kimdir?,"['A) Melih Cevdet Anday', 'B) Can Yücel', 'C) Yahya Kemal Beyatlı', 'D) Atilla İlhan']",A,A,Edebiyat,7,50000.0,telefon,True,False
tYhgfe9bmAw,Contestant_371,TÜİK'in 2022 verilerine göre 15 yaş ve üstü Türkiye nüfusunun yüzde kaçı her gün tütün mamülü kullanmaktadır?,"['A) %28.3', 'B) %38.3', 'C) %48.3', 'D) %58.3']",A,"D, C",Genel Kültür,8,100000.0,çift_cevap,False,True
tYhgfe9bmAw,Contestant_372,Eskiden çalınmasın diye çıkartılıp eve götürülen genellikle hangisi olurdu?,"['A) helikopter pervanesi', 'B) gemi dümeni', 'C) uçak levyesi', 'D) otomobil teybi']",D,D,Genel Kültür,1,2000.0,yok,True,False
tYhgfe9bmAw,Contestant_372,Lezzetli seviyorum ama çok kılçıklı ya diyen biri bunu Muhtemelen hangisi için söylemiştir?,"['A) Filtre kahve', 'B) kaşar', 'C) alabalık', 'D) Diyarbakır karpuzu']",C,C,Genel Kültür,2,5000.0,yok,True,False
tYhgfe9bmAw,Contestant_372,"Hulk, Thor, Demir Adam, Örümcek Adam gibi ünlü çizgi roman ve sinema karakterlerinin ortak özelliği hangisidir?","['A) eşeğe ters binmeleri', 'B) süper güçlerinin olması', 'C) hadoken atabilmesi', 'D) ıspanağı çok sevmeleri']",B,B,Sanat,3,7500.0,yok,True,False
tYhgfe9bmAw,Contestant_372,Hangisi bir astronomi teriminin Türkçedeki adıdır?,"['A) Izban', 'B) Toraman meteoroid', 'C) cüce gezegen', 'D) Güdük uydu']",C,C,Bilim,4,10000.0,yok,True,False
tYhgfe9bmAw,Contestant_372,Osmanlı'da padişahın tahta oturmadan önceki unvanı ne olurdu?,"['A) ulema', 'B) keş', 'C) sadrazam', 'D) Şehzade']",D,D,Tarih,5,20000.0,yok,True,False
tYhgfe9bmAw,Contestant_372,Dinlediğiniz 8.15 Vapuru adlı şarkıyı kim seslendirmektedir?,"['A) Yonca Evcimik', 'B) Demet Sağıroğlu', 'C) Nil Karaibrahimgil', 'D) İzel']",A,A,Müzik,6,30000.0,yok,True,False
tYhgfe9bmAw,Contestant_372,NBA'de bir maçta en çok sayı atan Türk basketbolcu ve NBA tarihinde 1000 sayı ve 200 asist yapan en genç pivot unvanlarının sahibi olan oyuncu kimdir?,"['A) Hidayet Türkoğlu', 'B) Alperen Şengün', 'C) Ersan İlyasova', 'D) Cedi Osman']",B,A,Spor,7,50000.0,yok,False,True
tYhgfe9bmAw,Contestant_373,Sözü edilen bir şey hakkında yorum yapılırken Eh işte dendikten sonra genellikle hangisi söylenir?,"['A) olağanüstü', 'B) şöyle böyle', 'C) fevkalade', 'D) inanılmaz']",B,B,Genel Kültür,1,2000.0,yok,True,False
tYhgfe9bmAw,Contestant_373,İlkokullarda öğretmenler öğrencilerin tatilde okudukları kitapla ilgili genellikle hangisini yapmasını isterler?,"['A) baş karakteriyle buluşup tanışmasını', 'B) yazarıyla öz çekim yapmasını', 'C) yayınevini ziyaret etmesini', 'D) özetini çıkarmasını']",D,D,Genel Kültür,2,5000.0,yok,True,False
tYhgfe9bmAw,Contestant_373,Açılan küçük kapıdan veya Pencereden çıkması ve ses çıkarmasıyla saat başlarını bildiren duvar saati çeşidine adını veren guguk nedir?,"['A) bir kuştur', 'B) bir balıktır', 'C) bir kurbağadır', 'D) bir sürüngendir']",A,A,Genel Kültür,3,7500.0,seyirci,True,False
tYhgfe9bmAw,Contestant_373,Açık kahverengi hangi rengin sözlük tanımıdır?,"['A) Fil Dişi', 'B) tavşan kanı', 'C) deve tüyü', 'D) kuşburnu']",C,C,Genel Kültür,4,10000.0,yok,True,False
tYhgfe9bmAw,Contestant_373,Hangi ünlü yapı Rusya'dadır?,"['A) Özgürlük Heykeli', 'B) Big Ben', 'C) Kremlin Sarayı', 'D) Taç Mahal']",C,C,Coğrafya,5,20000.0,yok,True,False
tYhgfe9bmAw,Contestant_373,Dinlediğiniz şarkıyı hangi şarkıcı seslendirmektedir?,"['A) Taylor Swift', 'B) Ariana Grande', 'C) Camila Cabello', 'D) Rihanna']",B,B,Müzik,6,30000.0,yok,True,False
tYhgfe9bmAw,Contestant_373,Hangi klasik romanın Türkçe çevirisinin kapağı üzerinde İngilizce aslından çeviren şeklinde bir ifade yer alamaz?,"['A) Gurur ve Önyargı', 'B) Uğultulu Tepeler', 'C) Moby Dick', 'D) Madame Bovary']",D,B,Edebiyat,7,50000.0,telefon,False,True
tYhgfe9bmAw,Contestant_374,Keselenmek için genellikle hangisine gidilir?,"['A) hamama', 'B) otokuaföre', 'C) Kuru Temizleme dükkanına', 'D) su ve kanalizasyon idaresine']",A,A,Genel Kültür,1,2000.0,yok,True,False
tYhgfe9bmAw,Contestant_374,İyilik küçük de olsa Unutulmaz anlamına gelen ve Bir fincan kahvenin şeklinde başlayan atasözünün devamı nasıldır?,"['A) yanında lokumu olur', 'B) orta şekerlisi makbuldür', 'C) köpüklüsü misafire gider', 'D) 40 yıl hatırı vardır']",D,D,Edebiyat,2,5000.0,yok,True,False
tYhgfe9bmAw,Contestant_374,Hulahopla genellikle nasıl oynanır?,"['A) duvara asıp bakarak', 'B) kulağa küpe niyetiyle takarak', 'C) belde çevirerek', 'D) fırlatıp dönmesini bekleyerek']",C,C,Genel Kültür,3,7500.0,yok,True,False
tYhgfe9bmAw,Contestant_374,Hangisi eş değer anlamına gelen bir kelimedir?,"['A) Muamma', 'B) muasır', 'C) muallak', 'D) muadil']",D,D,Edebiyat,4,10000.0,yok,True,False
tYhgfe9bmAw,Contestant_374,Küp kökü 2 olan sayının karesi nedir?,"['A) 16', 'B) 36', 'C) 64', 'D) 81']",C,C,Matematik,5,20000.0,seyirci,True,False
tYhgfe9bmAw,Contestant_374,Dinlediğiniz Benim İçin Üzülme adlı şarkıyı kim seslendirmektedir?,"['A) Güllü', 'B) Bergen', 'C) Kibariye', 'D) Dilber Ay']",B,C,Müzik,6,30000.0,yarı_yarıya,False,True
u9uA-3j9BHw,Contestant_375,Bir gün kopya çekerken çok fena yakalanmıştım anlatayım bak diyen biri Muhtemelen hangisi esas yaşadığı bir anıdan bahsedecek,"['A sınav', 'B diş muayenesi', 'C klasik müzik konseri', 'D altın günü']",A,A,Genel Kültür,1,1000.0,yok,True,False
u9uA-3j9BHw,Contestant_375,şehir içi toplu ulaşım araçlarında rastlanabilen ve orta ve arka kapıları kullanınız şeklinde biten uyarı yazısının başı nasıldır,"['A sökmek için', 'B çalmak için', 'C binmek için', 'D inmek için']",D,D,Genel Kültür,2,5000.0,yok,True,False
u9uA-3j9BHw,Contestant_375,Papyon genellikle nereye takılır,"['A Dize', 'B topuğa', 'C yakaya', 'D paçaya']",C,C,Genel Kültür,3,7500.0,yok,True,False
u9uA-3j9BHw,Contestant_375,Dejavu kelimesinin eş anlamlısı olan hangisidir,"['A bilmezlikten gelme', 'B sükutu Hayal', 'C Jet yorgunluğu', 'D görmüşlük duygusu']",D,D,Genel Kültür,4,10000.0,yok,True,False
u9uA-3j9BHw,Contestant_375,Türkiye'de şeker kız kendi adıyla yayınlanan çizgi filme ait Dinlediğiniz şarkı hangi dildedir,"['A Almanca', 'B Japonca', 'C Arapça', 'D Rusça']",B,B,Müzik,5,20000.0,yok,True,False
u9uA-3j9BHw,Contestant_375,olayların kronolojik olarak anlatıldığı bir tarih ders kitabında hangi ünite başlığı diğer üçünden sonraki bir sayfada yer alır,"['A Soğuk Savaş dönemi', 'B ilk Türk devletleri', ""C Kurtuluş Savaşı'nda cepheler"", 'D yeni çağ Avrupa tarihi']",A,A,Tarih,6,30000.0,yok,True,False
u9uA-3j9BHw,Contestant_375,Celal Bayar'ın milli mücadele dönemini anlattığı kitabının adı nedir,"['A Ateşten Gömlek', ""B Türk'ün Ateşle İmtihanı"", 'C Yorgun Savaşçı', 'D Ben de yazdım']",D,D,Edebiyat,7,50000.0,seyirci,True,False
u9uA-3j9BHw,Contestant_375,Hangisi Türkçe adı y harfi başayken kenti değildir,"['A ottova', 'B Atina', 'C Wellington', 'D sana']",C,A,Coğrafya,8,100000.0,yarı_yarıya,False,False
u9uA-3j9BHw,Contestant_375,1958'de ohay yolu lise öğrencisi Robert g heft hangisinin Günümüzde kullanılan halini tasarladığı okul projesinden B eki not almıştır,"['A Özgürlük Heykeli', 'B Amerikan bayrağı', 'C Golden Gate Köprüsü', 'D rm Dağı Anıtı']",B,C,Genel Kültür,9,200000.0,yok,False,True
u9uA-3j9BHw,Contestant_376,deniz veya göl gibi geniş su yüzeylerinde genellikle rüzgarın etkisiyle oluşan kıvrımlı harekete verilen ad nedir,"['A don', 'B çiy', 'C Cemre', 'D dalga']",D,D,Genel Kültür,1,1000.0,yok,True,False
u9uA-3j9BHw,Contestant_376,ayrıntılara inerek önem vererek Titizce anlamına gelen hangisidir,"['A dardan dara', 'B genişten genişe', 'C inceden inceye', 'D kalından kalına']",C,C,Edebiyat,2,5000.0,yok,True,False
u9uA-3j9BHw,Contestant_376,küçük bir kase çorbayla bir somun ekmeği yiyen kişi ne etmiş olur,"['A ekmeği çorbaya katık etmiş', 'B çorbayı ekmeğe siper etmiş', 'C çorbayı ekmeğe Buyur etmiş', 'D ekmeği çorbaya çark etmiş']",A,A,Genel Kültür,3,7500.0,yok,True,False
u9uA-3j9BHw,Contestant_376,Miladi takvime göre 15 yüzyılda gerçekleşmiştir,"['A Fransız İhtilali', ""B Osmanlıların İstanbul'u Fethi"", 'C Malazgirt Savaşı', 'D Berlin duvarının yıkılışı']",B,B,Tarih,4,10000.0,yok,True,False
u9uA-3j9BHw,Contestant_376,pusulalarda s harfi hangi yönü temsil eder,"['A sol', 'B Kuzey', 'C sağ', 'D Güney']",D,D,Coğrafya,5,20000.0,yok,True,False
u9uA-3j9BHw,Contestant_376,Anaximenes anaxagoras Anak sandros hakkında bir konferansa katıldı sanız bu konferansın konusu hangisidir,"['A Yunan ressamlar', 'B Yunan aktörler', 'C Yunan futbolcular', 'D Yunan filozoflar']",D,D,Tarih,6,30000.0,seyirci,True,False
u9uA-3j9BHw,Contestant_376,Dinlediğiniz Elveda adlı şarkıyı kim seslendirmektedir,"['A Aşkın nuryengi', 'B Yonca Lodi', 'C Özlem Tekin', 'D Reyhan Karaca']",A,A,Müzik,7,50000.0,telefon,True,False
u9uA-3j9BHw,Contestant_376,Türkçeye fransızcadan giren ve kadınların genellikle bluz üzerine giydikleri kolsuz elbise anlamına gelen jile kelimesi Fransızcaya Türkçedeki hangi kelimeden geçmiştir,"['A hırka', 'B ceket', 'C gömlek', 'D yelek']",D,D,Genel Kültür,8,100000.0,"yarı_yarıya, çift_cevap",True,False
u9uA-3j9BHw,Contestant_376,2004 Atina olimpiyatlara yüksek bimn jüriden 9725 puan aldıktan sonra Hangisi olmuş ve puanı 9762 yükseltilip 2 yıl sonra da kurallar değiştirilmiştir,"['A seyirci 15 dakika aralıksız protesto etmiştir', 'B nem antrenörü bir jüriyi rehin almıştır', 'C Barın boyunun yanlış olduğu anlaşılmıştır', 'D nem jüd eski eşini tanımıştır']",A,,Spor,9,200000.0,yok,True,True
u9uA-3j9BHw,Contestant_377,Hangisi sinema için kullanılan bir ifadedir,"['A taş duvar', 'B beyaz perde', 'C Pembe Panjur', 'D asma tavan']",B,B,Genel Kültür,1,1000.0,yok,True,False
u9uA-3j9BHw,Contestant_377,teleskoplara meraklı olanlar genellikle hangisiyle ilgilenen kişilerdir,"['A yer bilimi', 'B suç bilimi', 'C gökbilimi', 'D gen bilimi']",C,C,Bilim,2,5000.0,yok,True,False
u9uA-3j9BHw,Contestant_377,fıkra anlatanlar bir İngiliz bir Fransız bir Alman Dedikten hemen sonra genellikle hangisini söyler,"[""A Avrupa'yı gezmeye gitmişler"", 'B üçünü toplasan 3 kişi eder', 'C Bir Bir Biri Birilerine', 'D Bir de bizim temel']",D,D,Genel Kültür,3,7500.0,seyirci,True,False
u9uA-3j9BHw,Contestant_377,uzantısı gov.tr şeklinde olan resmi internet siteleri genellikle hangisine ait olur,"['A devlet kurumlarına', 'B Televizyon kanallarına', 'C Vakıf üniversitelerine', 'D sosyal medya platformlarına']",A,A,Teknoloji,4,10000.0,yok,True,False
u9uA-3j9BHw,Contestant_377,Origami nedir,"['A Yunan alfabesinin son harfi', 'B Japon kağıt katlama sanatı', 'C Alman parlamentosuna verilen ad', 'D Çin Satrancı']",B,B,Sanat,5,20000.0,yok,True,False
u9uA-3j9BHw,Contestant_377,Hulk Fiction adlı filmde Chuck berden Dinlediğiniz you never Call adlı şarkı eşliğinde twe yapan ikili hangisidir,"['A Angelina Jolly ve Brad Pitt', 'B um Tur ve John Travolta', 'C Amber H ve Johnny de', 'D Serpil Çakmaklı ve Kadir İnanır']",B,B,Müzik,6,30000.0,yok,True,False
u9uA-3j9BHw,Contestant_377,1959'dan günümüze kadarki Süper Lig tarihinde ilk Go kralı hangi futbolcu olmuştur,"['A Metin Oktay', 'B Lefter küçük andon', 'C cartu', 'D Hakkı yeten']",A,A,Spor,7,50000.0,yarı_yarıya,True,False
u9uA-3j9BHw,Contestant_377,21 yaşında Kore Savaşı'na 1 Türk tugayında görev alarak katılan bir Türk askeri bugün yaşıyor olsa kaç yaşında olurdu,"['A 85', 'B 95', 'C 105', 'D 115']",B,B,Tarih,8,100000.0,çift_cevap,True,False
u9uA-3j9BHw,Contestant_377,1964'te Türk basınında tarak görmemiş saçlı soba borusu pantolonlu dörtlü kabarık öne düşük saçlı DT gitarcı ve ense tıraşı görmemiş 4 adam gibi cümlelerle tanımlanan hangisidir,"['A Black sabbat', 'B led zlin', 'C The Beatles', 'D Abba']",C,C,Müzik,9,200000.0,telefon,True,False
u9uA-3j9BHw,Contestant_377,yüz ölçümü olarak en küçük olan hangisidir,"['A Avrupa anakarası', 'B Grönland', 'C Avustralya kıtası', 'D Cezayir']",B,A,Coğrafya,10,300000.0,yok,False,True
u9uA-3j9BHw,Contestant_378,Hangisini diyen biri deyimi mecazi anlamda kullanarak çok etkilendim demiş olur,"['A kulaklarım çınladı', 'B Gözlerim kamaştı', 'C saçlarım ağırdı', 'D ayaklarım uyuştu']",B,B,Genel Kültür,1,1000.0,yok,True,False
u9uA-3j9BHw,Contestant_378,yanın pari kurşun gibi gerişler alıp Sabahın erken saatlerinde evden çıkan biri Muhtemelen hangisiyle dolu bir kovayla dönme ümidinde,"['A Patlamış mısır', 'B tavuk kanat', 'C Antep fıstığı', 'D istavrit']",D,D,Genel Kültür,2,5000.0,yok,True,False
u9uA-3j9BHw,Contestant_378,hangisi otomobiller veya otomobil motorları için kullanılan ifadelerden biri değildir,"['A önden çekişli', 'B arkadan itişli', 'C içten yanmalı', 'D sönmeli']",D,D,Genel Kültür,3,7500.0,yok,True,False
u9uA-3j9BHw,Contestant_378,hangisi bildirmek anlamına gelir,"['A istirham etmek', 'B deklare etmek', 'C telafi etmek', 'D Telkin etmek']",B,B,Genel Kültür,4,10000.0,yok,True,False
u9uA-3j9BHw,Contestant_378,daire şeklinde standart bir Duvar saatinde saat kaçken akreple yelkovan arasındaki açı 180 derece olur,"['A 1230', 'B 15 45', 'C 18 Ç 0', 'D çi 0 çi 0']",C,C,Matematik,5,20000.0,yok,True,False
u9uA-3j9BHw,Contestant_378,bir versiyonunu Dinlediğiniz California dreaming adlı şarkının söz ve müziği hangi grubun üyelerine aittir,"['A the mam and the papas', 'B the beach Boys', 'C Modern Talking', 'D The Beatles']",A,A,Müzik,6,30000.0,telefon,True,False
u9uA-3j9BHw,Contestant_378,Gözlerim uykuyla barıştı Sanma sen gittin gideli dargın sayılır Ben de bir zamanlar sevildim ama seninki düpedüz vurgun sayılır dizeleriyle başlayan ve bestelenmiş de olan Vurgun adlı şiir kime aittir,"['A Ahmet Haşim', 'B Muazzez Abacı', 'C Özdemir Asaf', 'D Cemal Safi']",D,C,Edebiyat,7,50000.0,seyirci,False,True
u9uA-3j9BHw,Contestant_379,Hangisini söyleyen biri sevdim tutuldum demiş olur,"['A Kıl oldum', 'B gıcık oldum', 'C uyuz oldum', 'D aşık oldum']",D,D,Genel Kültür,1,1000.0,yok,True,False
u9uA-3j9BHw,Contestant_379,hakkında farklı ülkelerdeki çiftliklerden özel olarak getirilen çekirdekleri kendileri k öğütüyor hangisidir,"['A Mahalle Kıraathanesi', 'B Ocakbaşı Kebapçı', 'C 3 nesil Kahveci', 'D ilkokul kantini']",C,C,Genel Kültür,2,5000.0,yok,True,False
u9uA-3j9BHw,Contestant_379,Huckleberry finin Maceraları adlı klasik romanın baş karakteri kimdir,"['A Huckleberry fin', 'B Oliver Twist', 'C davil', 'D Mar eden']",A,A,Edebiyat,3,7500.0,seyirci,True,False
u9uA-3j9BHw,Contestant_379,hangisi sunmak tanıtmak anlamına gelir,"['A tenkit etmek', 'B teşrif etmek', 'C takdim etmek', 'D tasnif etmek']",C,C,Genel Kültür,4,10000.0,yok,True,False
u9uA-3j9BHw,Contestant_379,Dinlediğiniz Yalancı Bahar atlı şarkıyı kim seslendirmektedir,"['A Pamela spence', 'B Kibariye', 'C Göksel', 'D Aşkın nuryengi']",D,D,Müzik,5,20000.0,yok,True,False
